waveform,[0],PXI1Slot7/ai0
t0,12/31/1903  19:00:00.000000,12/14/2017  03:38:55.524437
delta t,5.000000E-7,5.000000E-7

time,Y[0],PXI1Slot7/ai0
12/31/1903  19:00:00.000751,-9.486226E-2,-1.271015E-2
12/31/1903  19:00:00.000752,-8.837068E-2,-1.249110E-2
12/31/1903  19:00:00.000752,-2.712515E-2,-1.242851E-2
12/31/1903  19:00:00.000753,5.092848E-2,-1.252239E-2
12/31/1903  19:00:00.000753,9.742602E-2,-1.239722E-2
12/31/1903  19:00:00.000754,8.355313E-2,-1.324214E-2
12/31/1903  19:00:00.000754,1.790349E-2,-1.358637E-2
12/31/1903  19:00:00.000755,-5.884205E-2,-1.443129E-2
12/31/1903  19:00:00.000755,-9.912258E-2,-1.383671E-2
12/31/1903  19:00:00.000756,-7.797228E-2,-1.271015E-2
12/31/1903  19:00:00.000756,-8.496392E-3,-1.120807E-2
12/31/1903  19:00:00.000757,6.624658E-2,-1.192782E-2
12/31/1903  19:00:00.000757,9.992969E-2,-1.280403E-2
12/31/1903  19:00:00.000758,7.167256E-2,-1.321085E-2
12/31/1903  19:00:00.000758,-1.012361E-3,-1.355507E-2
12/31/1903  19:00:00.000759,-7.307082E-2,-1.321085E-2
12/31/1903  19:00:00.000759,-9.983293E-2,-1.245981E-2
12/31/1903  19:00:00.000760,-6.470560E-2,-1.111419E-2
12/31/1903  19:00:00.000760,1.053694E-2,-1.089514E-2
12/31/1903  19:00:00.000761,7.924792E-2,-1.227205E-2
12/31/1903  19:00:00.000761,9.882603E-2,-1.283533E-2
12/31/1903  19:00:00.000762,5.712982E-2,-1.277274E-2
12/31/1903  19:00:00.000762,-1.999024E-2,-1.236593E-2
12/31/1903  19:00:00.000763,-8.471609E-2,-1.233463E-2
12/31/1903  19:00:00.000763,-9.691103E-2,-1.230334E-2
12/31/1903  19:00:00.000764,-4.901007E-2,-1.271015E-2
12/31/1903  19:00:00.000764,2.928465E-2,-1.280403E-2
12/31/1903  19:00:00.000765,8.941933E-2,-1.249110E-2
12/31/1903  19:00:00.000765,9.409845E-2,-1.299179E-2
12/31/1903  19:00:00.000766,4.041712E-2,-1.211558E-2
12/31/1903  19:00:00.000766,-3.833291E-2,-1.058221E-2
12/31/1903  19:00:00.000767,-9.330804E-2,-1.199041E-2
12/31/1903  19:00:00.000767,-9.040732E-2,-1.305438E-2
12/31/1903  19:00:00.000768,-3.142708E-2,-1.361766E-2
12/31/1903  19:00:00.000768,4.704891E-2,-1.255369E-2
12/31/1903  19:00:00.000769,9.633959E-2,-1.189653E-2
12/31/1903  19:00:00.000769,8.586519E-2,-1.302309E-2
12/31/1903  19:00:00.000770,2.212081E-2,-1.396189E-2
12/31/1903  19:00:00.000770,-5.534853E-2,-1.436870E-2
12/31/1903  19:00:00.000771,-9.847890E-2,-1.324214E-2
12/31/1903  19:00:00.000771,-8.050797E-2,-1.224075E-2
12/31/1903  19:00:00.000772,-1.258319E-2,-1.152101E-2
12/31/1903  19:00:00.000772,6.315051E-2,-1.217817E-2
12/31/1903  19:00:00.000773,9.969884E-2,-1.242851E-2
12/31/1903  19:00:00.000773,7.437979E-2,-1.230334E-2
12/31/1903  19:00:00.000774,2.902424E-3,-1.214687E-2
12/31/1903  19:00:00.000774,-7.037724E-2,-1.242851E-2
12/31/1903  19:00:00.000775,-9.998072E-2,-1.220946E-2
12/31/1903  19:00:00.000775,-6.753270E-2,-1.271015E-2
12/31/1903  19:00:00.000776,6.830782E-3,-1.274145E-2
12/31/1903  19:00:00.000776,7.695562E-2,-1.249110E-2
12/31/1903  19:00:00.000777,9.931458E-2,-1.261627E-2
12/31/1903  19:00:00.000777,6.002632E-2,-1.302309E-2
12/31/1903  19:00:00.000778,-1.652404E-2,-1.280403E-2
12/31/1903  19:00:00.000778,-8.281782E-2,-1.267886E-2
12/31/1903  19:00:00.000779,-9.769942E-2,-1.283533E-2
12/31/1903  19:00:00.000779,-5.192738E-2,-1.289791E-2
12/31/1903  19:00:00.000780,2.608415E-2,-1.305438E-2
12/31/1903  19:00:00.000780,8.790207E-2,-1.245981E-2
12/31/1903  19:00:00.000781,9.514344E-2,-1.245981E-2
12/31/1903  19:00:00.000781,4.330920E-2,-1.255369E-2
12/31/1903  19:00:00.000782,-3.541801E-2,-1.245981E-2
12/31/1903  19:00:00.000782,-9.215331E-2,-1.258498E-2
12/31/1903  19:00:00.000783,-9.166406E-2,-1.283533E-2
12/31/1903  19:00:00.000783,-3.425113E-2,-1.274145E-2
12/31/1903  19:00:00.000784,4.443350E-2,-1.280403E-2
12/31/1903  19:00:00.000784,9.552394E-2,-1.311697E-2
12/31/1903  19:00:00.000785,8.728795E-2,-1.292921E-2
12/31/1903  19:00:00.000785,2.483780E-2,-1.277274E-2
12/31/1903  19:00:00.000786,-5.304047E-2,-1.202170E-2
12/31/1903  19:00:00.000786,-9.797435E-2,-1.139583E-2
12/31/1903  19:00:00.000787,-8.205092E-2,-1.142713E-2
12/31/1903  19:00:00.000787,-1.515843E-2,-1.217817E-2
12/31/1903  19:00:00.000788,6.115160E-2,-1.242851E-2
12/31/1903  19:00:00.000788,9.947352E-2,-1.245981E-2
12/31/1903  19:00:00.000789,7.599773E-2,-1.227205E-2
12/31/1903  19:00:00.000789,5.306013E-3,-1.245981E-2
12/31/1903  19:00:00.000790,-6.868338E-2,-1.255369E-2
12/31/1903  19:00:00.000790,-9.999941E-2,-1.264757E-2
12/31/1903  19:00:00.000791,-6.918181E-2,-1.264757E-2
12/31/1903  19:00:00.000791,4.623561E-3,-1.264757E-2
12/31/1903  19:00:00.000792,7.555700E-2,-1.261627E-2
12/31/1903  19:00:00.000792,9.953941E-2,-1.264757E-2
12/31/1903  19:00:00.000793,6.166485E-2,-1.255369E-2
12/31/1903  19:00:00.000793,-1.453241E-2,-1.271015E-2
12/31/1903  19:00:00.000794,-8.169919E-2,-1.271015E-2
12/31/1903  19:00:00.000794,-9.809061E-2,-1.267886E-2
12/31/1903  19:00:00.000795,-5.351635E-2,-1.164618E-2
12/31/1903  19:00:00.000795,2.432163E-2,-1.167747E-2
12/31/1903  19:00:00.000796,8.704313E-2,-1.311697E-2
12/31/1903  19:00:00.000796,9.566000E-2,-1.274145E-2
12/31/1903  19:00:00.000797,4.481305E-2,-1.249110E-2
12/31/1903  19:00:00.000797,-3.389227E-2,-1.161489E-2
12/31/1903  19:00:00.000798,-9.152918E-2,-1.142713E-2
12/31/1903  19:00:00.000798,-9.226455E-2,-1.208429E-2
12/31/1903  19:00:00.000799,-3.563825E-2,-1.280403E-2
12/31/1903  19:00:00.000799,4.314631E-2,-1.314826E-2
12/31/1903  19:00:00.000800,9.510565E-2,-1.245981E-2
12/31/1903  19:00:00.000800,8.793126E-2,-1.220946E-2
12/31/1903  19:00:00.000801,2.608112E-2,-1.102031E-2
12/31/1903  19:00:00.000801,-5.198777E-2,-1.105161E-2
12/31/1903  19:00:00.000802,-9.772948E-2,-1.205299E-2
12/31/1903  19:00:00.000802,-8.269702E-2,-1.277274E-2
12/31/1903  19:00:00.000803,-1.623582E-2,-1.277274E-2
12/31/1903  19:00:00.000803,6.032365E-2,-1.299179E-2
12/31/1903  19:00:00.000804,9.936679E-2,-1.358637E-2
12/31/1903  19:00:00.000804,7.660843E-2,-1.496327E-2
12/31/1903  19:00:00.000805,6.200665E-3,-1.333602E-2
12/31/1903  19:00:00.000805,-6.806499E-2,-1.233463E-2
12/31/1903  19:00:00.000806,-9.999346E-2,-1.217817E-2
12/31/1903  19:00:00.000806,-6.972145E-2,-1.245981E-2
12/31/1903  19:00:00.000807,3.922842E-3,-1.321085E-2
12/31/1903  19:00:00.000807,7.512785E-2,-1.277274E-2
12/31/1903  19:00:00.000808,9.959550E-2,-1.264757E-2
12/31/1903  19:00:00.000808,6.210103E-2,-1.227205E-2
12/31/1903  19:00:00.000809,-1.403103E-2,-1.249110E-2
12/31/1903  19:00:00.000809,-8.143430E-2,-1.274145E-2
12/31/1903  19:00:00.000810,-9.816937E-2,-1.264757E-2
12/31/1903  19:00:00.000810,-5.382053E-2,-1.280403E-2
12/31/1903  19:00:00.000811,2.401908E-2,-1.267886E-2
12/31/1903  19:00:00.000811,8.691330E-2,-1.283533E-2
12/31/1903  19:00:00.000812,9.572226E-2,-1.296050E-2
12/31/1903  19:00:00.000812,4.496113E-2,-1.274145E-2
12/31/1903  19:00:00.000813,-3.378214E-2,-1.286662E-2
12/31/1903  19:00:00.000813,-9.150164E-2,-1.264757E-2
12/31/1903  19:00:00.000814,-9.227212E-2,-1.283533E-2
12/31/1903  19:00:00.000814,-3.561110E-2,-1.299179E-2
12/31/1903  19:00:00.000815,4.321644E-2,-1.249110E-2
12/31/1903  19:00:00.000815,9.514465E-2,-1.255369E-2
12/31/1903  19:00:00.000816,8.784771E-2,-1.261627E-2
12/31/1903  19:00:00.000816,2.586496E-2,-1.283533E-2
12/31/1903  19:00:00.000817,-5.222039E-2,-1.264757E-2
12/31/1903  19:00:00.000817,-9.779703E-2,-1.249110E-2
12/31/1903  19:00:00.000818,-8.248847E-2,-1.267886E-2
12/31/1903  19:00:00.000818,-1.582261E-2,-1.267886E-2
12/31/1903  19:00:00.000819,6.069570E-2,-1.305438E-2
12/31/1903  19:00:00.000819,9.942345E-2,-1.292921E-2
12/31/1903  19:00:00.000820,7.624425E-2,-1.264757E-2
12/31/1903  19:00:00.000820,5.588337E-3,-1.305438E-2
12/31/1903  19:00:00.000821,-6.854855E-2,-1.305438E-2
12/31/1903  19:00:00.000821,-9.999906E-2,-1.267886E-2
12/31/1903  19:00:00.000822,-6.917500E-2,-1.255369E-2
12/31/1903  19:00:00.000822,4.730258E-3,-1.261627E-2
12/31/1903  19:00:00.000823,7.569061E-2,-1.274145E-2
12/31/1903  19:00:00.000823,9.951005E-2,-1.255369E-2
12/31/1903  19:00:00.000824,6.135026E-2,-1.267886E-2
12/31/1903  19:00:00.000824,-1.502334E-2,-1.258498E-2
12/31/1903  19:00:00.000825,-8.204014E-2,-1.258498E-2
12/31/1903  19:00:00.000825,-9.795386E-2,-1.330473E-2
12/31/1903  19:00:00.000826,-5.284857E-2,-1.258498E-2
12/31/1903  19:00:00.000826,2.518000E-2,-1.249110E-2
12/31/1903  19:00:00.000827,8.752299E-2,-1.020669E-2
12/31/1903  19:00:00.000827,9.533949E-2,-1.117678E-2
12/31/1903  19:00:00.000828,4.375678E-2,-1.239722E-2
12/31/1903  19:00:00.000828,-3.508947E-2,-1.286662E-2
12/31/1903  19:00:00.000829,-9.207352E-2,-1.255369E-2
12/31/1903  19:00:00.000829,-9.168759E-2,-1.220946E-2
12/31/1903  19:00:00.000830,-3.416921E-2,-1.233463E-2
12/31/1903  19:00:00.000830,4.464235E-2,-1.239722E-2
12/31/1903  19:00:00.000831,9.563547E-2,-1.271015E-2
12/31/1903  19:00:00.000831,8.703037E-2,-1.258498E-2
12/31/1903  19:00:00.000832,2.418677E-2,-1.277274E-2
12/31/1903  19:00:00.000832,-5.373180E-2,-1.252239E-2
12/31/1903  19:00:00.000833,-9.816278E-2,-1.245981E-2
12/31/1903  19:00:00.000833,-8.141150E-2,-1.389930E-2
12/31/1903  19:00:00.000834,-1.391593E-2,-1.399318E-2
12/31/1903  19:00:00.000834,6.225481E-2,-1.205299E-2
12/31/1903  19:00:00.000835,9.962023E-2,-1.139583E-2
12/31/1903  19:00:00.000835,7.488580E-2,-1.117678E-2
12/31/1903  19:00:00.000836,3.467623E-3,-1.227205E-2
12/31/1903  19:00:00.000836,-7.011339E-2,-1.258498E-2
12/31/1903  19:00:00.000837,-9.998402E-2,-1.233463E-2
12/31/1903  19:00:00.000837,-6.751880E-2,-1.211558E-2
12/31/1903  19:00:00.000838,7.043896E-3,-1.202170E-2
12/31/1903  19:00:00.000838,7.721577E-2,-1.236593E-2
12/31/1903  19:00:00.000839,9.924227E-2,-1.258498E-2
12/31/1903  19:00:00.000839,5.938620E-2,-1.292921E-2
12/31/1903  19:00:00.000840,-1.750231E-2,-1.264757E-2
12/31/1903  19:00:00.000840,-8.347753E-2,-1.233463E-2
12/31/1903  19:00:00.000841,-9.739530E-2,-1.274145E-2
12/31/1903  19:00:00.000841,-5.057319E-2,-1.261627E-2
12/31/1903  19:00:00.000842,2.779049E-2,-1.277274E-2
12/31/1903  19:00:00.000842,8.882267E-2,-1.264757E-2
12/31/1903  19:00:00.000843,9.445588E-2,-1.292921E-2
12/31/1903  19:00:00.000843,4.117362E-2,-1.245981E-2
12/31/1903  19:00:00.000844,-3.779184E-2,-1.267886E-2
12/31/1903  19:00:00.000844,-9.318462E-2,-1.286662E-2
12/31/1903  19:00:00.000845,-9.044924E-2,-1.233463E-2
12/31/1903  19:00:00.000845,-3.128911E-2,-1.214687E-2
12/31/1903  19:00:00.000846,4.739161E-2,-1.192782E-2
12/31/1903  19:00:00.000846,9.650716E-2,-1.177135E-2
12/31/1903  19:00:00.000847,8.541304E-2,-1.233463E-2
12/31/1903  19:00:00.000847,2.102798E-2,-1.368025E-2
12/31/1903  19:00:00.000848,-5.647827E-2,-1.386801E-2
12/31/1903  19:00:00.000848,-9.874526E-2,-1.339861E-2
12/31/1903  19:00:00.000849,-7.939713E-2,-1.296050E-2
12/31/1903  19:00:00.000849,-1.050414E-2,-1.252239E-2
12/31/1903  19:00:00.000850,6.494480E-2,-1.261627E-2
12/31/1903  19:00:00.000850,9.986572E-2,-1.271015E-2
12/31/1903  19:00:00.000851,7.246315E-2,-1.274145E-2
12/31/1903  19:00:00.000851,-1.641481E-4,-1.258498E-2
12/31/1903  19:00:00.000852,-7.269008E-2,-1.258498E-2
12/31/1903  19:00:00.000852,-9.984783E-2,-1.230334E-2
12/31/1903  19:00:00.000853,-6.468404E-2,-1.195911E-2
12/31/1903  19:00:00.000853,1.085554E-2,-1.242851E-2
12/31/1903  19:00:00.000854,7.962006E-2,-1.311697E-2
12/31/1903  19:00:00.000854,9.868375E-2,-1.414965E-2
12/31/1903  19:00:00.000855,5.614336E-2,-1.355507E-2
12/31/1903  19:00:00.000855,-2.144703E-2,-1.220946E-2
12/31/1903  19:00:00.000856,-8.564906E-2,-1.127066E-2
12/31/1903  19:00:00.000856,-9.637886E-2,-1.245981E-2
12/31/1903  19:00:00.000857,-4.693452E-2,-1.327343E-2
12/31/1903  19:00:00.000857,3.181528E-2,-1.396189E-2
12/31/1903  19:00:00.000858,9.070087E-2,-1.308567E-2
12/31/1903  19:00:00.000858,9.295189E-2,-1.258498E-2
12/31/1903  19:00:00.000859,3.715979E-2,-1.236593E-2
12/31/1903  19:00:00.000859,-4.183815E-2,-1.264757E-2
12/31/1903  19:00:00.000860,-9.470983E-2,-1.305438E-2
12/31/1903  19:00:00.000860,-8.843493E-2,-1.292921E-2
12/31/1903  19:00:00.000861,-2.692930E-2,-1.239722E-2
12/31/1903  19:00:00.000861,5.139613E-2,-1.280403E-2
12/31/1903  19:00:00.000862,9.762174E-2,-1.277274E-2
12/31/1903  19:00:00.000862,8.287325E-2,-1.252239E-2
12/31/1903  19:00:00.000863,1.635980E-2,-1.227205E-2
12/31/1903  19:00:00.000863,-6.037375E-2,-1.174006E-2
12/31/1903  19:00:00.000864,-9.939472E-2,-1.308567E-2
12/31/1903  19:00:00.000864,-7.632499E-2,-1.405577E-2
12/31/1903  19:00:00.000865,-5.573437E-3,-1.402447E-2
12/31/1903  19:00:00.000865,6.866112E-2,-1.252239E-2
12/31/1903  19:00:00.000866,9.999990E-2,-1.252239E-2
12/31/1903  19:00:00.000866,6.886071E-2,-1.286662E-2
12/31/1903  19:00:00.000867,-5.303660E-3,-1.321085E-2
12/31/1903  19:00:00.000867,-7.615524E-2,-1.299179E-2
12/31/1903  19:00:00.000868,-9.942201E-2,-1.227205E-2
12/31/1903  19:00:00.000868,-6.056267E-2,-1.202170E-2
12/31/1903  19:00:00.000869,1.614281E-2,-1.305438E-2
12/31/1903  19:00:00.000869,8.276144E-2,-1.433741E-2
12/31/1903  19:00:00.000870,9.765973E-2,-1.399318E-2
12/31/1903  19:00:00.000870,5.152408E-2,-1.317955E-2
12/31/1903  19:00:00.000871,-2.681431E-2,-1.239722E-2
12/31/1903  19:00:00.000871,-8.839456E-2,-1.249110E-2
12/31/1903  19:00:00.000872,-9.472595E-2,-1.261627E-2
12/31/1903  19:00:00.000872,-4.184814E-2,-1.252239E-2
12/31/1903  19:00:00.000873,3.718896E-2,-1.217817E-2
12/31/1903  19:00:00.000873,9.298025E-2,-1.227205E-2
12/31/1903  19:00:00.000874,9.064788E-2,-1.252239E-2
12/31/1903  19:00:00.000874,3.164695E-2,-1.267886E-2
12/31/1903  19:00:00.000875,-4.713967E-2,-1.220946E-2
12/31/1903  19:00:00.000875,-9.645595E-2,-1.283533E-2
12/31/1903  19:00:00.000876,-8.546691E-2,-1.327343E-2
12/31/1903  19:00:00.000876,-2.104027E-2,-1.374283E-2
12/31/1903  19:00:00.000877,5.654306E-2,-1.239722E-2
12/31/1903  19:00:00.000877,9.877190E-2,-1.133325E-2
12/31/1903  19:00:00.000878,7.923833E-2,-1.130195E-2
12/31/1903  19:00:00.000878,1.015416E-2,-1.245981E-2
12/31/1903  19:00:00.000879,-6.528100E-2,-1.286662E-2
12/31/1903  19:00:00.000879,-9.989196E-2,-1.283533E-2
12/31/1903  19:00:00.000880,-7.203090E-2,-1.245981E-2
12/31/1903  19:00:00.000880,8.804200E-4,-1.199041E-2
12/31/1903  19:00:00.000881,7.324217E-2,-1.233463E-2
12/31/1903  19:00:00.000881,9.979425E-2,-1.277274E-2
12/31/1903  19:00:00.000882,6.392619E-2,-1.299179E-2
12/31/1903  19:00:00.000882,-1.192921E-2,-1.211558E-2
12/31/1903  19:00:00.000883,-8.032356E-2,-1.277274E-2
12/31/1903  19:00:00.000883,-9.847165E-2,-1.311697E-2
12/31/1903  19:00:00.000884,-5.501776E-2,-1.258498E-2
12/31/1903  19:00:00.000884,2.285624E-2,-1.280403E-2
12/31/1903  19:00:00.000885,8.643187E-2,-1.380542E-2
12/31/1903  19:00:00.000885,9.593216E-2,-1.249110E-2
12/31/1903  19:00:00.000886,4.541025E-2,-1.267886E-2
12/31/1903  19:00:00.000886,-3.352551E-2,-1.039445E-2
12/31/1903  19:00:00.000887,-9.148484E-2,-1.080126E-2
12/31/1903  19:00:00.000887,-9.219899E-2,-1.180265E-2
12/31/1903  19:00:00.000888,-3.521814E-2,-1.274145E-2
12/31/1903  19:00:00.000888,4.380268E-2,-1.258498E-2
12/31/1903  19:00:00.000889,9.541244E-2,-1.217817E-2
12/31/1903  19:00:00.000889,8.731055E-2,-1.202170E-2
12/31/1903  19:00:00.000890,2.456458E-2,-1.220946E-2
12/31/1903  19:00:00.000890,-5.355681E-2,-1.283533E-2
12/31/1903  19:00:00.000891,-9.815799E-2,-1.277274E-2
12/31/1903  19:00:00.000891,-8.132018E-2,-1.280403E-2
12/31/1903  19:00:00.000892,-1.357986E-2,-1.205299E-2
12/31/1903  19:00:00.000892,6.266208E-2,-1.377413E-2
12/31/1903  19:00:00.000893,9.967903E-2,-1.289791E-2
12/31/1903  19:00:00.000893,7.429574E-2,-1.224075E-2
12/31/1903  19:00:00.000894,2.399946E-3,-1.048833E-2
12/31/1903  19:00:00.000894,-7.099943E-2,-1.114549E-2
12/31/1903  19:00:00.000895,-9.994816E-2,-1.271015E-2
12/31/1903  19:00:00.000895,-6.631891E-2,-1.302309E-2
12/31/1903  19:00:00.000896,8.835190E-3,-1.280403E-2
12/31/1903  19:00:00.000896,7.845822E-2,-1.186523E-2
12/31/1903  19:00:00.000897,9.895354E-2,-1.214687E-2
12/31/1903  19:00:00.000897,5.748446E-2,-1.236593E-2
12/31/1903  19:00:00.000898,-1.998331E-2,-1.277274E-2
12/31/1903  19:00:00.000898,-8.493777E-2,-1.296050E-2
12/31/1903  19:00:00.000899,-9.669935E-2,-1.274145E-2
12/31/1903  19:00:00.000899,-4.789914E-2,-1.261627E-2
12/31/1903  19:00:00.000900,3.090170E-2,-1.236593E-2
12/31/1903  19:00:00.000900,9.034883E-2,-1.236593E-2
12/31/1903  19:00:00.000901,9.320597E-2,-1.252239E-2
12/31/1903  19:00:00.000901,3.768055E-2,-1.252239E-2
12/31/1903  19:00:00.000902,-4.144899E-2,-1.267886E-2
12/31/1903  19:00:00.000902,-9.461489E-2,-1.264757E-2
12/31/1903  19:00:00.000903,-8.850998E-2,-1.264757E-2
12/31/1903  19:00:00.000903,-2.695577E-2,-1.224075E-2
12/31/1903  19:00:00.000904,5.148705E-2,-1.211558E-2
12/31/1903  19:00:00.000904,9.767339E-2,-1.308567E-2
12/31/1903  19:00:00.000905,8.266389E-2,-1.255369E-2
12/31/1903  19:00:00.000905,1.585984E-2,-1.245981E-2
12/31/1903  19:00:00.000906,-6.088279E-2,-1.296050E-2
12/31/1903  19:00:00.000906,-9.947673E-2,-1.314826E-2
12/31/1903  19:00:00.000907,-7.573576E-2,-1.289791E-2
12/31/1903  19:00:00.000907,-4.534119E-3,-1.311697E-2
12/31/1903  19:00:00.000908,6.951002E-2,-1.296050E-2
12/31/1903  19:00:00.000908,9.999316E-2,-1.261627E-2
12/31/1903  19:00:00.000909,6.780853E-2,-1.258498E-2
12/31/1903  19:00:00.000909,-6.875445E-3,-1.245981E-2
12/31/1903  19:00:00.000910,-7.725120E-2,-1.239722E-2
12/31/1903  19:00:00.000910,-9.920743E-2,-1.267886E-2
12/31/1903  19:00:00.000911,-5.897913E-2,-1.308567E-2
12/31/1903  19:00:00.000911,1.822021E-2,-1.277274E-2
12/31/1903  19:00:00.000912,8.399913E-2,-1.283533E-2
12/31/1903  19:00:00.000912,9.712123E-2,-1.245981E-2
12/31/1903  19:00:00.000913,4.935746E-2,-1.258498E-2
12/31/1903  19:00:00.000913,-2.935073E-2,-1.236593E-2
12/31/1903  19:00:00.000914,-8.965854E-2,-1.264757E-2
12/31/1903  19:00:00.000914,-9.375345E-2,-1.258498E-2
12/31/1903  19:00:00.000915,-3.906508E-2,-1.264757E-2
12/31/1903  19:00:00.000915,4.011877E-2,-1.242851E-2
12/31/1903  19:00:00.000916,9.414753E-2,-1.299179E-2
12/31/1903  19:00:00.000916,8.914020E-2,-1.283533E-2
12/31/1903  19:00:00.000917,2.823381E-2,-1.261627E-2
12/31/1903  19:00:00.000917,-5.037928E-2,-1.264757E-2
12/31/1903  19:00:00.000918,-9.739886E-2,-1.230334E-2
12/31/1903  19:00:00.000918,-8.333455E-2,-1.239722E-2
12/31/1903  19:00:00.000919,-1.700410E-2,-1.255369E-2
12/31/1903  19:00:00.000919,5.999239E-2,-1.242851E-2
12/31/1903  19:00:00.000920,9.936113E-2,-1.277274E-2
12/31/1903  19:00:00.000920,7.640613E-2,-1.271015E-2
12/31/1903  19:00:00.000921,5.523249E-3,-1.208429E-2
12/31/1903  19:00:00.000921,-6.882539E-2,-1.183394E-2
12/31/1903  19:00:00.000922,-9.999965E-2,-1.195911E-2
12/31/1903  19:00:00.000922,-6.844040E-2,-1.249110E-2
12/31/1903  19:00:00.000923,6.056424E-3,-1.389930E-2
12/31/1903  19:00:00.000923,7.675462E-2,-1.383671E-2
12/31/1903  19:00:00.000924,9.929721E-2,-1.333602E-2
12/31/1903  19:00:00.000924,5.953775E-2,-1.283533E-2
12/31/1903  19:00:00.000925,-1.757963E-2,-1.286662E-2
12/31/1903  19:00:00.000925,-8.366730E-2,-1.261627E-2
12/31/1903  19:00:00.000926,-9.725457E-2,-1.249110E-2
12/31/1903  19:00:00.000926,-4.981238E-2,-1.274145E-2
12/31/1903  19:00:00.000927,2.889015E-2,-1.280403E-2
12/31/1903  19:00:00.000927,8.946324E-2,-1.267886E-2
12/31/1903  19:00:00.000928,9.389070E-2,-1.255369E-2
12/31/1903  19:00:00.000928,3.939090E-2,-1.205299E-2
12/31/1903  19:00:00.000929,-3.983297E-2,-1.227205E-2
12/31/1903  19:00:00.000929,-9.405638E-2,-1.308567E-2
12/31/1903  19:00:00.000930,-8.924284E-2,-1.368025E-2
12/31/1903  19:00:00.000930,-2.841082E-2,-1.280403E-2
12/31/1903  19:00:00.000931,5.025643E-2,-1.033186E-2
12/31/1903  19:00:00.000931,9.737621E-2,-1.036315E-2
12/31/1903  19:00:00.000932,8.336623E-2,-1.236593E-2
12/31/1903  19:00:00.000932,1.701880E-2,-1.289791E-2
12/31/1903  19:00:00.000933,-6.001438E-2,-1.274145E-2
12/31/1903  19:00:00.000933,-9.936900E-2,-1.236593E-2
12/31/1903  19:00:00.000934,-7.633362E-2,-1.208429E-2
12/31/1903  19:00:00.000934,-5.368756E-3,-1.233463E-2
12/31/1903  19:00:00.000935,6.896827E-2,-1.271015E-2
12/31/1903  19:00:00.000935,9.999873E-2,-1.271015E-2
12/31/1903  19:00:00.000936,6.823455E-2,-1.258498E-2
12/31/1903  19:00:00.000936,-6.380165E-3,-1.258498E-2
12/31/1903  19:00:00.000937,-7.698921E-2,-1.170877E-2
12/31/1903  19:00:00.000937,-9.924795E-2,-1.170877E-2
12/31/1903  19:00:00.000938,-5.917431E-2,-1.230334E-2
12/31/1903  19:00:00.000938,1.806573E-2,-1.393059E-2
12/31/1903  19:00:00.000939,8.395990E-2,-1.330473E-2
12/31/1903  19:00:00.000939,9.711823E-2,-1.233463E-2
12/31/1903  19:00:00.000940,4.927273E-2,-1.224075E-2
12/31/1903  19:00:00.000940,-2.952487E-2,-1.264757E-2
12/31/1903  19:00:00.000941,-8.977648E-2,-1.286662E-2
12/31/1903  19:00:00.000941,-9.363046E-2,-1.296050E-2
12/31/1903  19:00:00.000942,-3.866273E-2,-1.271015E-2
12/31/1903  19:00:00.000942,4.059592E-2,-1.245981E-2
12/31/1903  19:00:00.000943,9.435018E-2,-1.258498E-2
12/31/1903  19:00:00.000943,8.882483E-2,-1.267886E-2
12/31/1903  19:00:00.000944,2.748857E-2,-1.242851E-2
12/31/1903  19:00:00.000944,-5.112098E-2,-1.274145E-2
12/31/1903  19:00:00.000945,-9.760878E-2,-1.317955E-2
12/31/1903  19:00:00.000945,-8.276055E-2,-1.289791E-2
12/31/1903  19:00:00.000946,-1.590404E-2,-1.249110E-2
12/31/1903  19:00:00.000946,6.094819E-2,-1.302309E-2
12/31/1903  19:00:00.000947,9.949794E-2,-1.383671E-2
12/31/1903  19:00:00.000947,7.551531E-2,-1.418094E-2
12/31/1903  19:00:00.000948,4.070379E-3,-1.208429E-2
12/31/1903  19:00:00.000948,-6.993397E-2,-1.189653E-2
12/31/1903  19:00:00.000949,-9.998218E-2,-1.242851E-2
12/31/1903  19:00:00.000949,-6.718441E-2,-1.261627E-2
12/31/1903  19:00:00.000950,7.845910E-3,-1.242851E-2
12/31/1903  19:00:00.000950,7.794522E-2,-1.264757E-2
12/31/1903  19:00:00.000951,9.904571E-2,-1.245981E-2
12/31/1903  19:00:00.000951,5.787967E-2,-1.230334E-2
12/31/1903  19:00:00.000952,-1.967539E-2,-1.252239E-2
12/31/1903  19:00:00.000952,-8.486141E-2,-1.249110E-2
12/31/1903  19:00:00.000953,-9.669294E-2,-1.249110E-2
12/31/1903  19:00:00.000953,-4.772807E-2,-1.239722E-2
12/31/1903  19:00:00.000954,3.124808E-2,-1.249110E-2
12/31/1903  19:00:00.000954,9.057645E-2,-1.239722E-2
12/31/1903  19:00:00.000955,9.294871E-2,-1.280403E-2
12/31/1903  19:00:00.000955,3.687014E-2,-1.258498E-2
12/31/1903  19:00:00.000956,-4.239592E-2,-1.261627E-2
12/31/1903  19:00:00.000956,-9.500050E-2,-1.283533E-2
